"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Средно училище с разширено изучаване на чужди езици ""Д-р Петър Берон""","1403216","48","52.13","38","26.81"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Спортно училище ""Олимпиец""","1403217","22","29.05","20","14.33"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Природоматематическа гимназия ""Христо Смирненски""","1403219","105","67.04","103","45.65"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Гимназия с преподаване на чужди езици ""Симеон Радев""","1403220","151","55.84","145","27.47"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Професионална гимназия по техника и енергетика ""Христо Ботев""","1403233","73","31.01","73","14.78"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Професионална гимназия по техника и строителство ""Арх. Йордан Миланов""","1403234","101","48.16","98","21.6"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Технологична професионална гимназия ""Мария Кюри""","1403235","63","28.61","61","22.22"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Професионална гимназия по икономика","1403236","101","47.74","99","23.6"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Професионална гимназия по облекло и туризъм ""Свети Иван Рилски""","1403237","38","30.51","38","15.57"
"ПЕРНИК","РАДОМИР","ГР.РАДОМИР","Средно училище ""Свети Свети Кирил и Методий""","1403655","47","50.9","46","42.53"
"ПЕРНИК","РАДОМИР","ГР.РАДОМИР","Техническа професионална гимназия ""Никола Йонков Вапцаров""","1403656","34","26.78","31","16.34"
"ПЕРНИК","РАДОМИР","ГР.РАДОМИР","Професионална гимназия по транспорт ""Юрий Гагарин""","1403657","17","14.74","16","11.59"
"ПЕРНИК","ТРЪН","ГР.ТРЪН","Средно училище ""Гео Милев""","1405144","14","43.71","14","14.32"
"ПЛЕВЕН","БЕЛЕНЕ","ГР.БЕЛЕНЕ","Средно училище ""Димчо Дебелянов""","1500705","29","36.12","29","22.64"
"ПЛЕВЕН","БЕЛЕНЕ","ГР.БЕЛЕНЕ","Професионална гимназия по ядрена енергетика ""Мария Склодовска - Кюри""","1500706","5","46","5","26.25"
"ПЛЕВЕН","ГУЛЯНЦИ","ГР.ГУЛЯНЦИ","Средно училище ""Христо Смирненски""","1500807","35","34.41","35","34.13"
"ПЛЕВЕН","ГУЛЯНЦИ","С.ГИГЕН","Средно училище ""Асен Златаров""","1500808","11","25.82","11","45.64"
"ПЛЕВЕН","ДОЛНА МИТРОПОЛИЯ","ГР.ДОЛНА МИТРОПОЛИЯ","Средно училище ""Васил Априлов""","1500914","15","35.8","15","31.37"
"ПЛЕВЕН","ДОЛНА МИТРОПОЛИЯ","ГР.ТРЪСТЕНИК","Средно училище ""Евлоги Георгиев""","1500915","25","29.66","23","17.33"
"ПЛЕВЕН","ДОЛНИ ДЪБНИК","ГР.ДОЛНИ ДЪБНИК","Средно училище ""Христо Ботев""","1500507","12","28.63","12","10.13"
"ПЛЕВЕН","ДОЛНИ ДЪБНИК","ГР.ДОЛНИ ДЪБНИК","Професионална гимназия по селско стопанство ""Професор Иван Иванов""","1500509","19","12.42","18","12.06"
"ПЛЕВЕН","ИСКЪР","ГР.ИСКЪР","Средно училище ""Христо Смирненски""","1500404","33","31.92","33","17.55"
"ПЛЕВЕН","КНЕЖА","ГР.КНЕЖА","Средно училище ""Неофит Рилски""","1501108","9","22.22","9","41.11"
"ПЛЕВЕН","КНЕЖА","ГР.КНЕЖА","Професионална гимназия по земеделие ""Стефан Цанов""","1501109","68","30.34","67","17.71"
"ПЛЕВЕН","КНЕЖА","ГР.КНЕЖА","Професионална гимназия по механоелектротехника ""Христо Смирненски""","1501110","26","17.25","27","11.56"
"ПЛЕВЕН","ЛЕВСКИ","ГР.ЛЕВСКИ","Средно училище ""Крум Попов""","1500611","47","26.89","47","16.72"
"ПЛЕВЕН","ЛЕВСКИ","ГР.ЛЕВСКИ","Професионална гимназия по селско стопанство и транспорт ""Никола Йонков Вапцаров""","1500613","12","22.83","12","15.5"
"ПЛЕВЕН","НИКОПОЛ","ГР.НИКОПОЛ","Средно училище ""Христо Ботев""","1501007","18","29.69","18","23.14"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Математическа гимназия ""Гео Милев""","1500130","130","60.45","130","48.21"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Профилирана гимназия с преподаване на чужди езици ""Димитър Димов""","1500131","148","58.31","148","28.41"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Стоян Заимов""","1500133","44","36.67","44","19.53"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Иван Вазов""","1500134","129","62.45","129","33.8"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Пейо Крачолов Яворов""","1500135","9","35.28","9","33.39"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Христо Смирненски""","1500136","15","31.9","14","32.38"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Спортно училище ""Георги Бенковски""","1500138","62","28.69","58","12.11"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Държавна финансово-стопанска гимназия ""Интелект""","1500140","103","45.12","104","20.02"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по механоелектротехника","1500141","37","30.05","38","17.37"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по хранително-вкусови технологии ""Луи Пастьор""","1500142","26","25.52","25","12.55"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по мениджмънт и хранителни технологии","1500143","22","19.3","22","38.11"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по строителство архитектура и геодезия ""Никола Фичев""","1500144","24","27.54","24","13.67"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по транспорт ""Проф. Цветан Лазаров""","1500145","47","24.16","46","14.41"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по лозарство и винарство ""Александър Стамболийски""","1500146","15","15.57","13","12.19"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по облекло и текстил ""Христо Бояджиев""","1500147","21","40.98","21","39.19"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по електроника и химични технологии ""Проф.Асен Златаров""","1500148","102","45.14","102","24.7"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по ресторантьорство търговия и обслужване","1500149","40","36.41","40","15.29"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по подемна строителна и транспортна техника ""Г.С.Раковски""","1500151","30","16.95","30","11"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по туризъм ""Алеко Константинов""","1500153","100","49.36","100","20.17"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Национално училище по изкуствата ""Панайот Пипков""","2902107","61","50.47","61","23.57"
"ПЛЕВЕН","ПЛЕВЕН","ГР.СЛАВЯНОВО","Средно училище ""Христо Ботев""","1500137","9","13.89","7","31.21"
"ПЛЕВЕН","ПЛЕВЕН","С.МЕЧКА","Обединено училище ""Христо Ботев""","1500117","13","28.81","9","8.33"
"ПЛЕВЕН","ПЛЕВЕН","С.ТЪРНЕНЕ","Обединено училище ""Свети Свети Кирил и Методий""","1500127","6","20.5","6","13.83"
"ПЛЕВЕН","ПОРДИМ","ГР.ПОРДИМ","Средно училище ""Свети Свети Кирил и Методий""","1500305","26","31.63","26","40.03"
"ПЛЕВЕН","ПОРДИМ","С.ВЪЛЧИТРЪН","Обединено училище ""Никола Йонков Вапцаров""","1500304","4","37.25","4","17"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.КОЙНАРЕ","Средно училище "" Христо Смирненски""","1500216","21","35.81","21","35.2"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Средно училище ""Д-р Петър Берон""","1500215","49","53.84","49","57.11"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Професионална гимназия по хранителни технологии ""Юрий Гагарин""","1500217","34","31.94","34","30.41"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Професионална гимназия по механоелектротехника ""Девети май""","1500218","32","24.72","31","40.58"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Търговска гимназия ""Васил Евстатиев Априлов""","1500219","21","40.86","21","28.95"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","С.РАДОМИРЦИ","Обединено училище ""Отец Паисий""","1500210","7","9.14","7","19.14"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","С.ЧОМАКОВЦИ","Професионална гимназия по земеделско стопанство ""Александър Стамболийски""","1500220","17","34.59","16","36.59"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Средно училище Свети княз Борис I","1600114","75","51.92","75","36.34"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Средно училище ""Свети свети Кирил и Методий""","1600116","100","49.69","100","29.37"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия "" Свети Патриарх Евтимий ""","1600128","40","11.76","35","9.86"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","1600617","40","18.35","42","12.47"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия ""Цар Иван Асен II""","1600618","98","34.14","97","17.33"
"ПЛОВДИВ","БРЕЗОВО","ГР.БРЕЗОВО","Средно училище ""Христо Смирненски""","1600705","11","37.41","8","21.94"
"ПЛОВДИВ","БРЕЗОВО","ГР.БРЕЗОВО","Професионална гимназия ""Златю Бояджиев"" гр. Брезово","1600706","17","16.97","14","13.57"
"ПЛОВДИВ","КАЛОЯНОВО","С.ДЪЛГО ПОЛЕ","Обединено училище ""Христо Ботев""","1601203","5","19.6","5","31.5"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Средно училище ""Васил Левски""","1601301","75","63.69","73","31.93"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Средно училище ""Христо Проданов""","1601302","75","44.15","74","23.75"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Професионална гимназия по железопътен транспорт ""Христо Смирненски""","1601361","55","23.06","55","14.28"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Професионална гимназия ""Братя Евлогий и Христо Георгиеви""","1601364","35","17.74","33","17.16"
