"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ  Ср. успех в точки"
"КЪРДЖАЛИ","КИРКОВО","С.ЧОРБАДЖИЙСКО","Средно училище "" Христо Ботев ""","909403","28","61.11","27","44.43"
"КЪРДЖАЛИ","КРУМОВГРАД","ГР.КРУМОВГРАД","Средно училище ""Васил Левски""","909501","82","66.65","82","54.82"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ГОРНА КУЛА","Основно училище ""Никола Йонков Вапцаров""","909506","4","33.5","4","32.25"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ГУЛИЙКА","Основно училище ""Христо Ботев""","909507","14","42.93","14","46.68"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ЕГРЕК","Държавно основно училище ""Васил Левски""","909504","1","86","1","49"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ЗВЪНАРКА","Начално училище ""Васил Левски""","909515","4","46.25","4","46"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ЛУЛИЧКА","Основно училище ""Васил Левски""","909510","5","30.8","5","31.9"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ПОДРУМЧЕ","Основно училище ""Никола Йонков Вапцаров""","909512","10","69.15","10","67.3"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ПОТОЧНИЦА","Основно училище ""Иван Вазов""","909513","4","72.5","4","71.63"
"КЪРДЖАЛИ","КРУМОВГРАД","С.СТРАНДЖЕВО","Основно училище ""Св.Св.Кирил и Методий""","909514","6","47.42","6","40.83"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ТОКАЧКА","Обединено училище ""Пейо Крачолов Яворов""","909509","6","76.75","6","65.83"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Владимир Димитров - Майстора""","909101","39","68.59","39","52.32"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Йордан Йовков""","909103","82","73.8","80","59.84"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Свети Климент Охридски""","909104","8","32.19","8","25.88"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Отец Паисий"" с природоматематическа насоченост","909105","109","79.78","109","63.76"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Петко Рачов Славейков""","909106","172","72.76","172","55.64"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Васил Левски""","909115","15","42.07","15","34.9"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Свети Свети Кирил и Методий""","909116","67","53.06","68","44.43"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Пейо Крачолов Яворов""","909117","18","17","19","21.68"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ГЛУХАР","Основно училище ""Свети Свети Кирил и Методий""","909120","6","36.33","6","44.42"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ЕНЧЕЦ","Основно училище ""Св. св. Кирил и Методий""","909121","1","49","1","40"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.КОСТИНО","Основно училище ""Иван Вазов""","909125","2","62.5","2","58"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.МИЛАДИНОВО","Основно училище ""Христо Ботев""","909128","6","35.25","6","52.83"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.МОСТ","Основно училище ""Христо Смирненски""","909129","6","49","6","55.67"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ПЕРПЕРЕК","Основно училище "" Паисий Хилендарски ""","909135","11","38.18","11","46.82"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.СТРЕМЦИ","Основно училище ""Свети свети Кирил и Методий""","909138","7","49.43","7","39.64"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ЧИФЛИК","Основно училище ""Максим Горки""","909139","2","33","2","56"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ШИРОКО ПОЛЕ","Основно училище ""Иван Вазов""","909140","1","34","1","33"
"КЪРДЖАЛИ","МОМЧИЛГРАД","ГР.МОМЧИЛГРАД","Средно училище ""Никола Йонков Вапцаров""","909601","32","73.53","30","57.78"
"КЪРДЖАЛИ","МОМЧИЛГРАД","ГР.МОМЧИЛГРАД","Основно училище ""Д-р Петър Берон""","909608","37","79.86","37","67.43"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.ГРУЕВО","Основно училище ""Никола Йонков Вапцаров""","909604","1","38","1","40"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.ЗВЕЗДЕЛ","Основно училище ""Никола Йонков Вапцаров""","909605","2","52","2","50.5"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.НАНОВИЦА","Основно училище ""Св. Св. Кирил и Методий""","909609","2","24.5","2","33"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.РАВЕН","Основно училище ""Васил Левски""","909612","2","48","2","42"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.КОМУНИГА","Основно училище "" Васил Левски ""","909705","2","53","2","37.5"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.ЧЕРНООЧЕНЕ","Средно училище ""Христо Смирненски""","909701","25","68.74","23","56.54"
"КЮСТЕНДИЛ","БОБОВ ДОЛ","ГР.БОБОВ ДОЛ","Основно училище ""Никола Йонков Вапцаров""","1000015","21","60.07","21","44.62"
"КЮСТЕНДИЛ","БОБОВ ДОЛ","ГР.БОБОВ ДОЛ","Средно училище ""Христо Ботев""","1000016","14","65.82","14","42.36"
"КЮСТЕНДИЛ","БОБОШЕВО","ГР.БОБОШЕВО","Основно училище ""Св. св. Кирил и Методий""","1000021","2","66.5","2","47.5"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Свети свети Кирил и Методий""","1000034","43","75.45","41","57.89"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Средно езиково училище ""Св. Паисий Хилендарски""","1000035","88","80.93","89","60.66"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Неофит Рилски""","1000036","53","79.91","53","62.67"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Христаки Павлович""","1000037","13","44","13","28.46"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Евлоги Георгиев""","1000038","46","86.46","44","68.78"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Свети Климент Охридски""","1000039","27","80.19","27","54.59"
"КЮСТЕНДИЛ","ДУПНИЦА","С.КРАЙНИЦИ","Основно училище ""Христо Ботев""","1000045","15","61.07","15","47.83"
"КЮСТЕНДИЛ","ДУПНИЦА","С.САМОРАНОВО","Основно училище ""Христо Ботев""","1000046","10","81.8","10","61.45"
"КЮСТЕНДИЛ","ДУПНИЦА","С.ЯХИНОВО","Основно училище ""Свети свети Кирил и Методий""","1000048","18","79.36","18","53.78"
"КЮСТЕНДИЛ","КОЧЕРИНОВО","ГР.КОЧЕРИНОВО","Средно училище ""Христо Ботев""","1000025","18","67.14","18","49.64"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище ""Иван Вазов""","1000005","32","34.34","32","20.89"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище ""Професор Марин Дринов""","1000330","41","69.11","41","50.89"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Начално училище ""Свети Климент Охридски""","1000380","77","82.94","77","75.9"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Шесто основно училище ""Свети Паисий Хилендарски""","1001410","74","82.57","74","62.75"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище""Св. Св. Кирил и Методий""","1001830","100","82.16","98","62.07"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","С.РАЖДАВИЦА","Начално училище ""Св. Св. Кирил и Методий""","1001630","18","45.94","17","50.82"
"КЮСТЕНДИЛ","НЕВЕСТИНО","С.НЕВЕСТИНО","Основно училище ""Христо Ботев""","1000004","16","55.16","15","44.17"
"КЮСТЕНДИЛ","РИЛА","ГР.РИЛА","Основно училище ""Аверкий Попстоянов""","1000032","8","62.44","7","49.07"
"КЮСТЕНДИЛ","САПАРЕВА БАНЯ","ГР.САПАРЕВА БАНЯ","Средно училище ""Христо Ботев""","1000009","31","78.47","31","60.24"
"КЮСТЕНДИЛ","ТРЕКЛЯНО","С.ТРЕКЛЯНО","Основно училище ""Св. Климент Охридски""","1000007","2","47.25","3","39"
"ЛОВЕЧ","АПРИЛЦИ","ГР.АПРИЛЦИ","Средно училище ""Васил Левски""","1100108","10","71.95","11","50.05"
"ЛОВЕЧ","ЛЕТНИЦА","ГР.ЛЕТНИЦА","Средно училище ""Бачо Киро""","1100201","19","52.39","18","47.22"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Сдружение ""Частно основно училище ""Свети Седмочисленици""""","1100102","5","88.3","5","78.5"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Васил Левски""","1100301","75","83.39","74","70.05"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Христо Никифоров""","1100304","68","89.2","68","78.53"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Свети Свети Кирил и Методий""","1100305","14","27.64","13","29.65"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Средно училище ""Тодор Кирков""","1100316","11","69.55","11","49.73"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Панайот Пипков""","1100317","12","56.08","12","57.25"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Средно училище ""Свети Климент Охридски""","1100318","17","71.88","17","50.41"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Професор Димитър Димов""","1100336","40","78.56","38","57.71"
"ЛОВЕЧ","ЛОВЕЧ","С.АЛЕКСАНДРОВО","Основно училище ""Свети Свети Кирил и Методий""","1100321","8","63.19","7","64.79"
"ЛОВЕЧ","ЛОВЕЧ","С.МАЛИНОВО","Основно училище ""Васил Левски""","1100311","3","42.83","3","31"
"ЛОВЕЧ","ЛУКОВИТ","ГР.ЛУКОВИТ","Средно училище ""Алеко Константинов""","1100402","60","61.44","61","45.12"
"ЛОВЕЧ","ЛУКОВИТ","ГР.ЛУКОВИТ","Начално училище ""Инж. Георги Иванов Вълков""","1100411","35","52.96","35","50.17"
"ЛОВЕЧ","ЛУКОВИТ","С.БЕЖАНОВО","Основно училище ""Свети Свети Кирил и Методий""","1100403","14","57.21","14","48.43"
"ЛОВЕЧ","ЛУКОВИТ","С.ДЕРМАНЦИ","Обединено училище ""Неофит Рилски""","1100404","16","65.19","17","46.44"
"ЛОВЕЧ","ЛУКОВИТ","С.РУМЯНЦЕВО","Основно училище ""Христо Ботев""","1100406","18","57.67","18","49.42"
"ЛОВЕЧ","ЛУКОВИТ","С.ТОРОС","Основно училище ""Васил Левски""","1100408","17","56.62","17","47.32"
"ЛОВЕЧ","ТЕТЕВЕН","ГР.ТЕТЕВЕН","Начално училище ""Хаджи Генчо""","1100513","56","85.54","56","74.38"
"ЛОВЕЧ","ТЕТЕВЕН","С.БАБИНЦИ","Начално училище ""Любен Каравелов""","1100510","4","79.63","4","70.38"
"ЛОВЕЧ","ТЕТЕВЕН","С.БЪЛГАРСКИ ИЗВОР","Основно училище ""Васил Левски""","1100501","14","56.93","12","54.25"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГАЛАТА","Основно училище ""Георги Бенковски""","1100502","23","69.15","23","42.09"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГЛОГОВО","Основно училище ""Христо Ботев""","1100503","7","66.57","7","75.29"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГОЛЯМ ИЗВОР","Основно училище ""Васил Левски""","1100505","4","46.5","4","36.25"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГРАДЕЖНИЦА","Основно училище ""Васил Априлов""","1100506","13","71.27","13","58.19"
"ЛОВЕЧ","ТЕТЕВЕН","С.РИБАРИЦА","Основно училище ""Георги Бенковски""","1100507","1","93.5","1","68.5"
"ЛОВЕЧ","ТЕТЕВЕН","С.ЧЕРНИ ВИТ","Основно училище ""Георги Бенковски""","1100508","13","70.96","13","54.31"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Основно училище ""Иван Хаджийски""","1100601","8","61.56","9","40.89"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Средно училище ""Васил Левски""","1100612","42","82.67","42","60.04"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Средно училище ""Свети Климент Охридски""","1100613","25","85.5","25","67.38"
