"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","1 Средно училище ""Пенчо П. Славейков""","2216001","81","71.14","81","56"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","112 ОСНОВНО УЧИЛИЩЕ ""СТОЯН ЗАИМОВ""","2216112","138","73.42","138","58.7"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","129 Основно Училище ""Антим -І""","2216129","79","74.99","79","59.21"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Софийска математическа гимназия ""Паисий Хилендарски""","2216306","161","92.86","161","97.8"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""УВЕКИНД""","2216532","36","78.01","36","66.49"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","53 ОСНОВНО УЧИЛИЩЕ ""НИКОЛАЙ ХРЕЛКОВ""","2217053","43","63.95","43","46.76"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","66 Средно училище ""Филип Станиславов""","2217066","16","40.78","17","28.06"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","72 Основно училище "" Христо Ботев ""","2217072","15","65.67","15","45.63"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","88. Средно училище ""Димитър Попниколов""","2217088","123","58.76","123","45.12"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","149 Средно училище ,,Иван Хаджийски""","2217149","52","58.97","52","45.51"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ""","2217151","117","69.88","117","51.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Монтесори"" ЕООД","2217525","5","61.7","5","61.15"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ""ТОМАС ЕДИСЪН""","2217722","19","85.87","19","87.2"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","83. Основно училище ""Елин Пелин""","2218083","18","60.36","18","40.18"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Изгрев""","2218703","11","81.32","11","66"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","24 Средно училище ""П.К.Яворов""","2219024","14","28.79","12","44.44"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","42. Основно училище "" Хаджи Димитър""","2219042","104","62.23","104","52.69"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","44. Средно училище ""Неофит Бозвели""","2219044","72","63.92","72","45.86"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","49-то Основно училище ""Бенито Хуарес""","2219049","105","64.62","105","52.71"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","95 СУ ""Проф. Иван Шишманов""","2219095","66","52.11","66","38.57"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","106 Основно училище "" Григорий Цамблак ""","2219106","9","13.78","5","13.4"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","124 ОСНОВНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2219124","16","34.75","15","18.18"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","130. средно училище ""Стефан Караджа""","2219130","23","29.02","23","21.24"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","143 основно училище ""Георги Бенковски""","2219143","120","75.94","120","63.38"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","166 Спортно училище ""Васил Левски""","2219166","70","54.19","69","34.82"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","199 Основно Училище Свети Апостол Йоан Богослов","2219199","44","69.23","44","47.93"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","14. средно училище ""Проф. д-р Асен Златаров""","2220014","45","69.26","45","52.96"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","29. Средно училище ""Кузман Шапкарев""","2220029","12","55","12","34.06"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","48 ОСНОВНО УЧИЛИЩЕ ""ЙОСИФ КОВАЧЕВ""","2220048","50","60.56","50","45.9"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","58 Основно училище ""Сергей Румянцев""","2220058","32","58.75","32","30.63"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","59 ОБЕДИНЕНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2220059","22","18.16","22","15.48"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","60 ОУ ""Св.св.Кирил и Методий""","2220060","38","62.53","38","40.07"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","100 ОСНОВНО УЧИЛИЩЕ ""НАЙДЕН ГЕРОВ""","2220100","17","41.97","17","29.76"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","23 Средно училище ""Фредерик Жолио-Кюри""","2221023","71","65.51","71","44.83"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","31 Средно училище за чужди езици и математика ""Иван Вазов""","2221031","113","79.91","113","63.85"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","93-то Средно училище ""Александър Теодоров - Балан""","2221093","51","67.02","51","40.36"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""","2221094","57","16.66","56","14.25"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","109 Основно училище ""Христо Смирненски""","2221109","85","76.05","85","61.35"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""","2221138","122","68.74","122","53.67"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","148 ОСНОВНО УЧИЛИЩЕ ""ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ""","2221148","47","61.46","47","45.54"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ""ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ""","2221501","57","80.74","57","66.77"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа Частна Математическа Гимназия","2221563","88","89.02","88","96.36"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Джани РоДари"" ЕООД","2221614","14","65.39","14","58.55"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно Основно училище ""Питагор""","2221621","36","80.69","36","86.56"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","6 ОУ ""Граф Игнатиев""","2222006","77","76.69","77","57.35"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","7. СРЕДНО УЧИЛИЩЕ ""СВ. СЕДМОЧИСЛЕНИЦИ""","2222007","99","76.25","99","65.06"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","12 Средно училище "" Цар Иван Асен II""","2222012","75","69.64","75","59.96"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","38 основно училище""Васил Априлов""","2222038","105","78.8","105","68.27"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу""","2222127","28","72.61","28","57.82"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","133 Средно училище „Александър Сергеевич Пушкин”","2222133","99","79.82","99","68.34"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","8. Средно училище ""Васил Левски""","2223008","88","72.86","88","61.68"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","55 СРЕДНО УЧИЛИЩЕ ""ПЕТКО КАРАВЕЛОВ""","2223055","174","77.16","174","66.06"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","20. Oсновно училище ""Тодор Минков"" с ранно чуждоезиково обучение по френски и немски език","2224020","93","82.51","93","66.85"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","22 Средно езиково училище ""Георги Стойков Раковски""","2224022","133","72.83","133","62.01"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","41 основно училище ""Св. Патриарх Евтимий""","2224041","86","68.09","86","61.52"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","47 Средно училище ""Христо Груев Данов""","2224047","27","68.2","27","52.04"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","73.СУ с преподаване на чужди езици ""Владислав Граматик""","2224073","104","78.37","104","71.94"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","104 основно училище ""Захари Стоянов""","2224104","111","80.06","111","70.39"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","121 СРЕДНО УЧИЛИЩЕ ""ГЕОРГИ ИЗМИРЛИЕВ""","2224121","72","70.18","72","63.27"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","126 ОСНОВНО УЧИЛИЩЕ ""Петко Юрданов Тодоров""","2224126","96","65.06","96","48.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧСУ по изкуства и чужди езици ""Артис""","2224544","16","55.75","15","34.33"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Куест""","2224672","8","66.13","8","49.75"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Прогресивно образование""","2224677","16","76.13","16","70.95"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално музикално училище ""Любомир Пипков""","2902101","70","69.18","70","35.28"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално училище за танцово изкуство","2902301","46","61.8","46","32.24"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","2902701","103","82.63","103","71.16"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национална гимназия за древни езици и култури Константин Кирил Философ","2902702","78","87.98","78","74.35"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.БИСТРИЦА","192. СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2218192","22","60.82","22","33.53"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.БУСМАНЦИ","65 основно училище ""Св. Св. Кирил и Методий""","2207065","11","57.09","10","43.65"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ВЛАДАЯ","86 Основно училище ""Св. Климент Охридски""","2202086","3","42","3","29.08"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ВОЛУЯК","146 Основно училище ""Патриарх Евтимий""","2203146","18","60.56","18","53.35"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ГЕРМАН","84 ОСНОВНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2218084","32","63.31","32","46.58"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ГОРНИ БОГРОВ","115 Основно Училище ""Свети, свети Кирил и Методий""","2210115","16","62.59","16","36.58"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ДОБРОСЛАВЦИ","179 Основно училище ""Васил Левски""","2215179","9","47","9","27.78"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ДОЛНИ ПАСАРЕЛ","202 ОСНОВНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2218202","5","63.3","5","56.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЖЕЛЕЗНИЦА","191 ОСНОВНО УЧИЛИЩЕ ""ОТЕЦ ПАИСИЙ""","2218191","13","64.85","13","53.27"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.КАЗИЧЕНЕ","71 Средно училище ""Пейо Яворов""","2218071","23","49.8","23","35.61"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЛОЗЕН","200 Основно училище ""Отец Паисий""","2218200","19","60.03","19","45.36"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЛОЗЕН","201 ОСНОВНО УЧИЛИЩЕ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""","2218201","32","60.19","32","39.59"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.МРАМОР","175 основно училище ""Васил Левски""","2203175","32","44.94","32","29.73"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.МЪРЧАЕВО","152 ОСНОВНО УЧИЛИЩЕ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""","2202152","15","45.43","15","30.2"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.НЕГОВАН","176 ОУ","2215176","20","56.93","20","40.63"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.СВЕТОВРАЧЕНЕ","177 Основно училище "" Св.Св.Кирил и Методий""","2215177","4","31.13","4","38.56"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЧЕПИНЦИ","160 Основно училище "" Кирил и Методий""","2215160","10","53.1","10","43.8"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЯНА","116 Основно училище ""Паисий Хилендарски""","2210116","7","18.86","7","14.43"
"ЧУЖБИНА","ЧУЖБИНА","Братислава","Българско средно училище ""Христо Ботев""","2900001","15","36.73","15","26.85"
"ЧУЖБИНА","ЧУЖБИНА","Прага","Българско средно училище ""Д-р Петър Берон""","2900102","6","35.5","5","25.85"
"СОФИЯ-ОБЛАСТ","АНТОН","С.АНТОН","Основно училище ""Свети Свети Кирил и Методий""","2307255","13","31.38","12","15.79"
"СОФИЯ-ОБЛАСТ","БОЖУРИЩЕ","ГР.БОЖУРИЩЕ","Средно училище ""Летец Христо Топракчиев""","2308970","70","60.35","70","34.16"
"СОФИЯ-ОБЛАСТ","БОЖУРИЩЕ","С.ХЕРАКОВО","Основно училище ""Свети Свети Кирил и Методий""","2308988","4","22.75","3","14.67"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Профилирана природо-математическа гимназия ""Акад.проф.д-р Асен Златаров""","2300099","27","79.96","27","66.71"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Основно училище ""Свети Свети Кирил и Методий""","2301045","45","65","45","45.68"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Основно училище ""Васил Левски""","2308753","16","35.91","15","17.02"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Основно училище "" Никола Йонков Вапцаров""","2308760","87","72.82","87","54.01"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.ВРАЧЕШ","Основно училище ""Отец Паисий""","2309015","17","33.85","17","24.59"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.ЛИТАКОВО","Основно училище ""Васил Левски""","2308415","11","41.14","11","16.25"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.НОВАЧЕНЕ","Основно училище ""Васил Левски""","2309766","9","31.39","11","32.05"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.СКРАВЕНА","Основно училище ""Свети Свети Кирил и Методий""","2309022","14","57.71","14","57.88"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.ТРУДОВЕЦ","Основно училище ""Любен Каравелов""","2300114","26","55.31","26","35.36"
"СОФИЯ-ОБЛАСТ","ГОДЕЧ","ГР.ГОДЕЧ","Средно училище ""Проф. д-р Асен Златаров""","2300163","32","38.08","30","26.85"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.АПРИЛОВО","Средно училище ""Свети Свети Кирил и Методий""","2309200","10","25","9","15.47"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.ГОРНА МАЛИНА","Средно училище ""Христо Ботев""","2309225","40","55.19","41","27.7"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.ОСОИЦА","ЧСУ ""Космос""","2300005","7","64.5","6","46.42"
"СОФИЯ-ОБЛАСТ","ДОЛНА БАНЯ","ГР.ДОЛНА БАНЯ","Средно училище ""Неофит Рилски""","2306213","37","32.23","37","45.65"
"СОФИЯ-ОБЛАСТ","ДРАГОМАН","ГР.ДРАГОМАН","Средно училище ""Христо Ботев""","2300214","30","58.88","30","26.88"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","ГР.ЕЛИН ПЕЛИН","Средно училище ""Васил Левски""","2300170","78","60.72","78","40.78"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ГАБРА","Основно училище ""Отец Паисий""","2309080","5","65.8","5","31.1"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ДОГАНОВО","Основно училище ""Свети Свети Кирил и Методий""","2309684","6","16.83","4","15"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ЕЛИН ПЕЛИН (ГАРА ЕЛИН П","Основно училище ""Стефан Стефанов""","2308778","18","51.39","18","46.38"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ЛЕСНОВО","Основно училище ""Христо Ботев""","2309691","10","38.15","10","16.6"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.МУСАЧЕВО","Основно училище ""Иван Вазов""","2309403","11","54.05","11","30.27"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.НОВИ ХАН","Основно училище ""Свети свети Кирил и Методий""","2309410","11","72.45","11","42.75"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.РАВНО ПОЛЕ","Основно училище ""Христо Ботев""","2309264","12","59.38","12","40.48"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","ГР.ЕТРОПОЛЕ","Средно училище ""Христо Ясенов""","2300195","74","54.28","74","39.85"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","ГР.ЕТРОПОЛЕ","Основно училище ""Христо Ботев""","2308785","15","21.97","13","31.19"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","С.ЛОПЯН","Основно училище ""Христо Ботев""","2303456","13","23.54","14","37.64"
"СОФИЯ-ОБЛАСТ","ЗЛАТИЦА","ГР.ЗЛАТИЦА","Средно училище ""Свети Паисий Хилендарски""","2308792","38","58.41","38","32.07"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Средно училище ""Христо Ботев""","2300188","58","50.12","58","30.86"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Основно Училище ""Димчо Дебелянов""","2304101","22","17.43","21","11.86"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Основно училище ""Свети Свети Кирил и Методий""","2308810","54","15.51","55","14.8"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","С.ВАКАРЕЛ","Обединено Училище ""Христо Смирненски""","2309054","10","55","10","32.15"
"СОФИЯ-ОБЛАСТ","КОПРИВЩИЦА","ГР.КОПРИВЩИЦА","Средно училище ""Любен Каравелов""","2306331","9","69","8","67.09"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","ГР.КОСТЕНЕЦ","Средно училище ""Св. Климент Охридски""","2303490","43","66.97","43","49.87"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","ГР.КОСТЕНЕЦ","Основно училище ""Св.св. Кирил и Методий""","2309531","34","68.51","34","47.49"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","С.КОСТЕНЕЦ","Основно училище ""Константин Костенечки""","2304763","19","43.21","17","35.09"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","С.МОМИН ПРОХОД","Основно училище "" Христо Смирненски""","2309532","10","72.25","9","74.08"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Второ основно училище ""Васил Левски""","2300067","15","59.27","15","32.78"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Първо основно училище ""Васил Левски""","2308290","12","50.71","12","29.35"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Средно училище ""Д-р Петър Берон""","2309638","72","54.82","72","35.96"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","С.ПЕТЪРЧ","Основно училище ""Отец Паисий""","2302142","15","53.57","15","27.18"
"СОФИЯ-ОБЛАСТ","МИРКОВО","С.МИРКОВО","Основно училище ""Георги Бенковски""","2307277","19","43.32","19","24.33"
"СОФИЯ-ОБЛАСТ","ПИРДОП","ГР.ПИРДОП","Средно училище ""Саво Ценов Савов""","2300105","59","57.11","59","45.49"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","ГР.ПРАВЕЦ","Основно училище ""Васил Левски""","2309862","46","53.92","46","39.78"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","С.ВИДРАРЕ","Основно училище ""Васил Левски""","2309321","2","65.5","2","42.25"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","С.ДЖУРОВО","Основно училище ""Христо Ботев""","2309314","6","55.08","6","45.5"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","С.ОСИКОВИЦА","Основно училище Любен Каравелов","2309339","12","41.5","10","38.95"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","С.РАЗЛИВ","Основно училище ""Христо Ботев""","2309875","5","18.2","5","11.2"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Профилирана гимназия ""КОНСТАНТИН ФОТИНОВ""","2300131","18","70.17","18","57.82"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Основно училище ""Св. Св. Кирил и Методий""","2301881","36","64.93","36","43.42"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Средно училище ""Отец Паисий""","2303106","52","59.63","52","35.81"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Обединено училище ""Неофит Рилски""","2303825","69","17.94","68","17.15"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Спортно училище ""Никола Велчев""","2304610","25","40.52","24","22.31"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Основно училище ""Митрополит Авксентий Велешки""","2308917","53","58.03","53","30.66"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Основно училище ""Христо Максимов""","2308924","25","30.16","24","14.71"
"СОФИЯ-ОБЛАСТ","САМОКОВ","С.ГОВЕДАРЦИ","Основно училище ""Димчо Дебелянов""","2300062","8","67","8","47.88"
"СОФИЯ-ОБЛАСТ","САМОКОВ","С.РАДУИЛ","Основно училище ""Христо Смирненски""","2309353","1","32","1","20"
"СОФИЯ-ОБЛАСТ","САМОКОВ","С.ЯРЛОВО","Основно училище "" Васил Левски""","2309606","9","25","9","16.11"
"СОФИЯ-ОБЛАСТ","СВОГЕ","ГР.СВОГЕ","Средно училище ""Иван Вазов""","2308867","49","53.94","49","36.9"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.БОВ (ГАРА БОВ)","Основно училище ""Св.св.Кирил и Методий""","2309990","3","36.83","3","17.5"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.ВЛАДО ТРИЧКОВ","Основно училище ""Елин Пелин""","2309928","3","41.33","3","30.67"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.ИСКРЕЦ","Основно училище ""Свети Иван Рилски""","2308828","14","52.29","14","45.23"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.ЛАКАТНИК(ГАРА ЛАКАТНИК)","Основно училище ""Христо Ботев""","2309111","2","46.25","2","33.13"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.РЕБРОВО","Основно училище ""Д-р Петър Берон""","2309912","11","53.27","11","33.07"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.СВИДНЯ","Основно училище ""Отец Паисий""","2300028","3","49.17","3","34"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.ЦЕРОВО","Основно училище ""Васил Левски""","2302003","8","65","8","41.91"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","ГР.СЛИВНИЦА","Средно училище Св.Св. Кирил и Методий""","2306517","40","50.48","40","33.96"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","С.АЛДОМИРОВЦИ","Обединено Училище ""Иван Вазов""","2306518","15","46.9","15","22.53"
"СОФИЯ-ОБЛАСТ","ЧАВДАР","С.ЧАВДАР","Основно училище ""Св. Св. Кирил и Методий""","2309499","9","48.17","9","29.53"
"СОФИЯ-ОБЛАСТ","ЧЕЛОПЕЧ","С.ЧЕЛОПЕЧ","Основно училище ""Св. Св. Кирил и Методий""","2307223","23","57.76","23","40.95"
"СТАРА ЗАГОРА","БРАТЯ ДАСКАЛОВИ","С.БРАТЯ ДАСКАЛОВИ","Средно училище ""Христо Ботев""","2403098","8","31.38","8","49.28"
"СТАРА ЗАГОРА","БРАТЯ ДАСКАЛОВИ","С.МИРОВО","Основно училище ""Д-р Петър Берон""","2403100","4","19.5","4","16"
"СТАРА ЗАГОРА","БРАТЯ ДАСКАЛОВИ","С.ОРИЗОВО","Основно училище ""Христо Ботев""","2403102","12","35.33","12","43.1"
"СТАРА ЗАГОРА","БРАТЯ ДАСКАЛОВИ","С.ПАРТИЗАНИН","Основно училище ""Георги Сава Раковски""","2403103","1","26","1","26"
"СТАРА ЗАГОРА","БРАТЯ ДАСКАЛОВИ","С.ЧЕРНА ГОРА","Основно училище ""Свети свети Кирил и Методий""","2403105","15","28.57","15","35.6"
"СТАРА ЗАГОРА","ГУРКОВО","ГР.ГУРКОВО","Средно училище ""Христо Смирненски""","2406129","31","33.29","31","23.66"
"СТАРА ЗАГОРА","ГУРКОВО","С.ПАНИЧЕРЕВО","Основно училище ""Св.Св. Кирил и Методий""","2406130","8","19.06","9","26.11"
"СТАРА ЗАГОРА","ГЪЛЪБОВО","ГР.ГЪЛЪБОВО","Средно училище ""Васил Левски""","2404107","37","40.82","37","27.28"
"СТАРА ЗАГОРА","ГЪЛЪБОВО","ГР.ГЪЛЪБОВО","Първо основно училище ""Свети Паисий Хилендарски""","2404109","14","24.39","15","29.07"
"СТАРА ЗАГОРА","ГЪЛЪБОВО","ГР.ГЪЛЪБОВО","Второ основно училище"" Христо Ботев""","2404110","40","37.83","39","33.4"
"СТАРА ЗАГОРА","ГЪЛЪБОВО","С.ОБРУЧИЩЕ","Основно училище ""Свети Свети Кирил и Методий""","2404113","3","32.33","3","37.33"
