"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ЛОВЕЧ","ЛУКОВИТ","С.РУМЯНЦЕВО","Основно училище ""Христо Ботев""","1100406","27","19.46","25","44.34"
"ЛОВЕЧ","ЛУКОВИТ","С.ТОРОС","Основно училище ""Васил Левски""","1100408","13","43.04","13","37.35"
"ЛОВЕЧ","ТЕТЕВЕН","ГР.ТЕТЕВЕН","Средно училище ""Георги Бенковски""","1100509","59","54.99","59","40.03"
"ЛОВЕЧ","ТЕТЕВЕН","С.БЪЛГАРСКИ ИЗВОР","Основно училище ""Васил Левски""","1100501","9","33.17","9","16.64"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГАЛАТА","Основно училище ""Георги Бенковски""","1100502","23","39.85","23","20.93"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГЛОГОВО","Основно училище ""Христо Ботев""","1100503","20","31.4","20","20.96"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГОЛЯМ ИЗВОР","Основно училище ""Васил Левски""","1100505","6","14","7","27.43"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГРАДЕЖНИЦА","Основно училище ""Васил Априлов""","1100506","15","44.73","15","22.42"
"ЛОВЕЧ","ТЕТЕВЕН","С.РИБАРИЦА","Основно училище ""Георги Бенковски""","1100507","8","36","7","19.21"
"ЛОВЕЧ","ТЕТЕВЕН","С.ЧЕРНИ ВИТ","Основно училище ""Георги Бенковски""","1100508","21","63.29","21","52.8"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Основно училище ""Иван Хаджийски""","1100601","14","15.79","14","18.36"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Средно училище ""Васил Левски""","1100612","76","55.56","76","35.52"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Средно училище ""Свети Климент Охридски""","1100613","75","56.31","75","34.67"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Национално училище за приложни изкуства ""Проф. Венко Колев""","2902502","13","60.69","13","36.79"
"ЛОВЕЧ","ТРОЯН","С.БОРИМА","Основно училище ""Васил Левски""","1100603","9","40.67","9","23.94"
"ЛОВЕЧ","ТРОЯН","С.ДЕБНЕВО","Основно училище ""Иван Вазов""","1100107","6","45.25","6","24.13"
"ЛОВЕЧ","ТРОЯН","С.ОРЕШАК","Основно училище ""Васил Левски""","1100609","3","32.5","3","23.75"
"ЛОВЕЧ","ТРОЯН","С.ЧЕРНИ ОСЪМ","Средно училище ""Васил Левски""","1100610","7","34.29","7","22.96"
"ЛОВЕЧ","УГЪРЧИН","ГР.УГЪРЧИН","Средно училище ""Св. Св. Кирил и Методий""","1100705","18","35.75","17","28.12"
"ЛОВЕЧ","УГЪРЧИН","С.КИРЧЕВО","Основно училище ""Христо Ботев""","1100702","13","27.38","12","24.96"
"ЛОВЕЧ","УГЪРЧИН","С.ЛЕСИДРЕН","Основно училище ""Свети Паисий Хилендарски""","1100703","6","20.33","4","10.31"
"ЛОВЕЧ","ЯБЛАНИЦА","ГР.ЯБЛАНИЦА","Средно училище ""Васил Левски""","1100805","32","26.16","32","46.66"
"ЛОВЕЧ","ЯБЛАНИЦА","С.БРЕСТНИЦА","Основно училище ""Христо Ботев""","1100801","12","38.33","12","48.85"
"ЛОВЕЧ","ЯБЛАНИЦА","С.ЗЛАТНА ПАНЕГА","Основно училище ""Любен Каравелов""","1100803","9","45.72","9","44.94"
"ЛОВЕЧ","ЯБЛАНИЦА","С.ОРЕШЕНЕ","Основно училище ""Васил Левски""","1100804","16","24.19","15","56.18"
"МОНТАНА","БЕРКОВИЦА","ГР.БЕРКОВИЦА","Първо основно училище ""Никола Йонков Вапцаров""","1202001","28","57.07","28","36.8"
"МОНТАНА","БЕРКОВИЦА","ГР.БЕРКОВИЦА","Второ основно училище ""Христо Смирненски""","1202002","31","42.61","31","26.1"
"МОНТАНА","БЕРКОВИЦА","ГР.БЕРКОВИЦА","Трето основно училище ""Иван Вазов""","1202003","28","62.59","28","45.56"
"МОНТАНА","БЕРКОВИЦА","ГР.БЕРКОВИЦА","IV Основно училище ""Георги Сава Раковски""","1202004","17","23.85","17","19.82"
"МОНТАНА","БЕРКОВИЦА","С.БЪРЗИЯ","Основно училище ""Георги Стойков Раковски""","1202007","2","19.25","2","16.5"
"МОНТАНА","БЕРКОВИЦА","С.ЗАМФИРОВО","Основно училище ""Св. Св. Кирил и Методий""","1202009","4","23","4","15.56"
"МОНТАНА","БОЙЧИНОВЦИ","ГР.БОЙЧИНОВЦИ","Средно училище ""Васил Левски""","1203000","9","23.11","9","28.94"
"МОНТАНА","БОЙЧИНОВЦИ","С.ВЛАДИМИРОВО","Основно училище""Владимир Минчев""","1203004","11","39.73","11","19.43"
"МОНТАНА","БОЙЧИНОВЦИ","С.ЛЕХЧЕВО","Средно училище ""Св. Св. Кирил и Методий""","1203001","11","28.91","11","42.23"
"МОНТАНА","БОЙЧИНОВЦИ","С.МАДАН","Oсновно училище ""Отец Паисий""","1203005","4","46.88","4","29.56"
"МОНТАНА","БОЙЧИНОВЦИ","С.МЪРЧЕВО","Oсновно училище ""Христо Ботев""","1203006","3","46.33","3","35.25"
"МОНТАНА","БРУСАРЦИ","ГР.БРУСАРЦИ","Средно училище ""Христо Ботев""","1204000","12","35.79","12","25.58"
"МОНТАНА","БРУСАРЦИ","С.ВАСИЛОВЦИ","Основно училище ""Петко Рачов Славейков""","1204003","3","53","3","22.33"
"МОНТАНА","БРУСАРЦИ","С.КРИВА БАРА","Основно училище ""Пейо Крачолов Яворов""","1204001","1","76","1","48.5"
"МОНТАНА","ВЪЛЧЕДРЪМ","ГР.ВЪЛЧЕДРЪМ","Първо основно училище ""Васил Левски""","1207001","14","32.21","14","18.93"
"МОНТАНА","ВЪЛЧЕДРЪМ","ГР.ВЪЛЧЕДРЪМ","Второ основнo училище ""Иван Вaзов""","1207002","20","40","20","21.21"
"МОНТАНА","ВЪЛЧЕДРЪМ","С.ДОЛНИ ЦИБЪР","Средно училище ""Христо Ботев""","1207003","17","33.74","17","21.76"
"МОНТАНА","ВЪЛЧЕДРЪМ","С.СЕПТЕМВРИЙЦИ","Основно училище ""Д-р Петър Берон""","1207007","8","18.25","8","29.03"
"МОНТАНА","ВЪРШЕЦ","ГР.ВЪРШЕЦ","Средно училище ""Иван Вазов""","1208002","37","34.78","37","26.09"
"МОНТАНА","ГЕОРГИ ДАМЯНОВО","С.ГЕОРГИ ДАМЯНОВО","Основно училище ""Отец Паисий""","1206002","3","44.5","3","22.33"
"МОНТАНА","ЛОМ","ГР.ЛОМ","Първо основно училище ""Никола Първанов""","1203512","48","63.64","46","55.68"
"МОНТАНА","ЛОМ","ГР.ЛОМ","II Основно училище ""Константин Фотинов""","1209002","46","60.63","46","65.77"
"МОНТАНА","ЛОМ","ГР.ЛОМ","Средно училище ""Отец Паисий""","1209003","10","46.25","10","56.6"
"МОНТАНА","ЛОМ","ГР.ЛОМ","IV Основно училище ""Христо Ботев""","1209004","10","34.2","11","53.73"
"МОНТАНА","ЛОМ","ГР.ЛОМ","Средно училище ""Димитър Маринов""","1209005","37","51.35","37","30.89"
"МОНТАНА","ЛОМ","С.ЗАМФИР","Основно училище ""Кирил и Методий""","1209007","3","7.67","2","16"
"МОНТАНА","ЛОМ","С.КОВАЧИЦА","Основно училище ""Св.Св.Кирил и Методий""","1209008","7","31.29","6","59.83"
"МОНТАНА","ЛОМ","С.СТАЛИЙСКА МАХАЛА","Основно Училище ""Климент Охридски""","1209010","7","40.43","7","33.96"
"МОНТАНА","МЕДКОВЕЦ","С.МЕДКОВЕЦ","Средно училище ""Отец Паисий""","1205000","22","36.52","22","18.67"
"МОНТАНА","МЕДКОВЕЦ","С.РАСОВО","Основно училище ""Христо Ботев""","1205001","6","30.42","6","19.75"
"МОНТАНА","МОНТАНА","ГР.МОНТАНА","Природо-математическа профилирана гимназия ""Св. Климент Охридски""","1201001","25","81.62","25","73.48"
"МОНТАНА","МОНТАНА","ГР.МОНТАНА","Първо основно училище ""Св.Св. Кирил и Методий""","1201003","55","52.37","55","33.01"
"МОНТАНА","МОНТАНА","ГР.МОНТАНА","Второ средно училище ""Никола Йонков Вапцаров""","1201004","39","59.36","39","33.42"
"МОНТАНА","МОНТАНА","ГР.МОНТАНА","Tрето основно училище ""Д-р Петър Берон""","1201005","72","56.97","71","34.37"
"МОНТАНА","МОНТАНА","ГР.МОНТАНА","Четвърто основно училище ""Иван Вазов""","1201006","71","70.84","71","42"
"МОНТАНА","МОНТАНА","ГР.МОНТАНА","Пето основно училище ""Христо Ботев""","1201007","24","48.79","24","23.07"
"МОНТАНА","МОНТАНА","ГР.МОНТАНА","Седмо средно училище ""Йордан Радичков""","1201011","26","46.87","26","26.47"
"МОНТАНА","МОНТАНА","ГР.МОНТАНА","Шесто средно училище ""Отец Паисий""","1201034","65","44.02","63","28.11"
"МОНТАНА","МОНТАНА","С.ГАБРОВНИЦА","Основно училище ""Св. Св. Кирил и Методий""","1201015","11","23.95","10","28.5"
"МОНТАНА","МОНТАНА","С.СМОЛЯНОВЦИ","Основно училище ""Васил Левски""","1201012","3","30.83","3","19.33"
"МОНТАНА","ЧИПРОВЦИ","ГР.ЧИПРОВЦИ","Основно училище ""Петър Парчевич""","1201101","7","47.64","7","22.14"
"МОНТАНА","ЯКИМОВО","С.ЯКИМОВО","Средно училище ""Д-р Петър Берон""","1201200","27","22.67","26","17.03"
"ПАЗАРДЖИК","БАТАК","ГР.БАТАК","Основно училище ""Отец Паисий""","1302491","11","73.09","11","50.75"
"ПАЗАРДЖИК","БАТАК","С.ФОТИНОВО","Основно училище ""Св. Климент Охридски""","1302420","1","38","1","27.75"
"ПАЗАРДЖИК","БЕЛОВО","ГР.БЕЛОВО","СРЕДНО УЧИЛИЩЕ ""АЛЕКСАНДЪР ИВАНОВ - ЧАПАЙ""","1308667","32","41.45","32","32.27"
"ПАЗАРДЖИК","БЕЛОВО","С.МЕНЕНКЬОВО","Основно училище ""Отец Паисий""","1308560","3","32","3","17.17"
"ПАЗАРДЖИК","БРАЦИГОВО","ГР.БРАЦИГОВО","Средно училище ""Народни будители""","1301566","17","34.21","18","23.68"
"ПАЗАРДЖИК","БРАЦИГОВО","С.ИСПЕРИХОВО","ОСНОВНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","1302096","12","9.42","12","11.17"
"ПАЗАРДЖИК","ВЕЛИНГРАД","ГР.ВЕЛИНГРАД","Средно училище ""Св. св. Кирил и Методий""","1301674","49","64.86","49","42.06"
"ПАЗАРДЖИК","ВЕЛИНГРАД","ГР.ВЕЛИНГРАД","Основно училище "" Христо Ботев ""","1301699","30","60.98","30","37.22"
"ПАЗАРДЖИК","ВЕЛИНГРАД","ГР.ВЕЛИНГРАД","Основно училище ""Георги Бенковски""","1301707","12","27.75","14","29"
"ПАЗАРДЖИК","ВЕЛИНГРАД","ГР.ВЕЛИНГРАД","Средно училище ""Васил Левски""","1302573","44","56.91","44","46.9"
"ПАЗАРДЖИК","ВЕЛИНГРАД","ГР.ВЕЛИНГРАД","Основно училище ""Неофит Рилски""","1306811","31","45.17","31","52.13"
"ПАЗАРДЖИК","ВЕЛИНГРАД","С.АБЛАНИЦА","Основно училище ""Христо Ботев""","1302438","3","35.33","3","19.83"
"ПАЗАРДЖИК","ВЕЛИНГРАД","С.БИРКОВА","Основно училище ""Д-р Петър Берон""","1301610","11","38.27","11","40.36"
"ПАЗАРДЖИК","ВЕЛИНГРАД","С.ГРАШЕВО","Основно Училище ""Васил Левски""","1301382","12","55.42","12","64.13"
"ПАЗАРДЖИК","ВЕЛИНГРАД","С.ДРАГИНОВО","Средно училище ""Методий Драгинов""","1301852","50","48.24","51","37.24"
"ПАЗАРДЖИК","ВЕЛИНГРАД","С.КРЪСТАВА","Обединено училище ""Васил Левски""","1301628","21","49.48","21","62.26"
"ПАЗАРДЖИК","ВЕЛИНГРАД","С.ПАШОВИ","Обединено училище ""Иван Вазов""","1301514","8","41.44","8","55.94"
"ПАЗАРДЖИК","ВЕЛИНГРАД","С.СВЕТА ПЕТКА","Средно училище ""Христо Смирненски""","1302349","28","48.8","28","57.88"
"ПАЗАРДЖИК","ЛЕСИЧОВО","С.ДИНКАТА","Основно училище ""Кочо Честеменски""","1309813","9","19.11","9","34.78"
"ПАЗАРДЖИК","ЛЕСИЧОВО","С.КАЛУГЕРОВО","Обединено училище ""Христо Ботев ""","1302114","11","31.27","11","49.82"
"ПАЗАРДЖИК","ЛЕСИЧОВО","С.ЦЕРОВО","Основно училище ""Христо Ботев""","1302445","6","39.5","6","32"
"ПАЗАРДЖИК","ПАЗАРДЖИК","ГР.ПАЗАРДЖИК","Спортно училище град Пазарджик","1300013","71","40.7","70","26.96"
