"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Технологично училище ""Електронни системи"" към Технически Университет - София","2213350","102","70.09","103","82.94"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частна профилирана гимназия с чуждоезиково обучение Меридиан 22""","2213503","20","52.3","20","49.73"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","АМЕРИКАНСКИ КОЛЕЖ В СОФИЯ","2213507","181","78","179","85.05"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище с чуждоезиков профил ""Абрахам Линкълн""","2213600","7","66.43","7","50.43"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","15 Средно училище "" Адам Мицкевич""","2214015","44","41.75","43","31.17"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""","2214054","77","49.97","76","25.76"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО""","2214101","67","47.16","67","28.9"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","153 Спортно училище ""Неофит Рилски""","2214153","82","33.23","81","23.21"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","1 Средно училище ""Пенчо П. Славейков""","2216001","102","66.96","93","63.42"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","164. гимназия с преподаване на испански език ""Мигел де Сервантес""","2216164","158","77.1","158","81.6"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа английска езикова гимназия","2216301","221","72","220","68.95"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Софийска математическа гимназия ""Паисий Хилендарски""","2216306","165","82.99","168","95.88"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по механоелектротехника ""Н.Й.Вапцаров""","2216422","49","32.57","46","22.36"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ","2216423","182","45.27","180","22.97"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""УВЕКИНД""","2216532","37","59","30","40.37"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа частна английска гимназия ""Уилям Шекспир-Интелект Инвест""","2216533","12","47","12","49.83"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","66 Средно училище ""Филип Станиславов""","2217066","18","28.39","18","20.42"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","88. Средно училище ""Димитър Попниколов""","2217088","48","45.13","49","24.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","149 Средно училище ,,Иван Хаджийски""","2217149","27","47.26","27","40.78"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ""","2217151","47","44.06","46","24.93"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА","2217424","126","41.91","124","24.36"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ""Д-Р СТАМЕН ГРИГОРОВ""","2217426","28","12.93","24","15.19"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","24 Средно училище ""П.К.Яворов""","2219024","13","41.85","11","70.55"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","44. Средно училище ""Неофит Бозвели""","2219044","50","51.66","48","31.93"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","95 СУ ""Проф. Иван Шишманов""","2219095","97","38.56","97","21.58"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","130. средно училище ""Стефан Караджа""","2219130","25","26.16","23","16.41"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","166 Спортно училище ""Васил Левски""","2219166","73","49.56","71","46.49"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","14. средно училище ""Проф. д-р Асен Златаров""","2220014","24","44.67","23","20.78"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","29. Средно училище ""Кузман Шапкарев""","2220029","49","63.31","50","26.3"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","59 ОБЕДИНЕНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2220059","16","28.19","16","25.19"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Профилирана гимназия за изобразителни изкуства ""Професор Николай Райнов""","2220308","52","52.23","52","29.87"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","23 Средно училище ""Фредерик Жолио-Кюри""","2221023","79","58.9","76","28.59"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","31 Средно училище за чужди езици и математика ""Иван Вазов""","2221031","129","67.78","123","52.5"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","93-то Средно училище ""Александър Теодоров - Балан""","2221093","81","56.15","78","26.33"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""","2221094","57","23.49","57","15.86"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""","2221138","106","57.51","104","38.41"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","157 Гимназия с изучаване на чужд език ""Сесар Вайехо""","2221157","120","56.44","120","32.24"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ ""МАКГАХАН""","2221430","86","30.59","77","20.29"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа Частна Математическа Гимназия","2221563","35","77.4","36","86.92"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частна профилирана гимназия ""Образователни технологии""","2221590","47","52.34","45","40"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","7. СРЕДНО УЧИЛИЩЕ ""СВ. СЕДМОЧИСЛЕНИЦИ""","2222007","134","66.18","134","42.49"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","9 Френска езикова гимназия ""Алфонс дьо Ламартин""","2222009","195","73.31","187","59.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","12 Средно училище "" Цар Иван Асен II""","2222012","79","60.78","76","37.8"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу""","2222127","166","61.98","166","34.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","133 Средно училище „Александър Сергеевич Пушкин”","2222133","106","73.39","105","52.34"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","55 СРЕДНО УЧИЛИЩЕ ""ПЕТКО КАРАВЕЛОВ""","2223055","52","54.87","52","33.84"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕЛЕКОМУНИКАЦИИ","2223431","181","55.88","180","39.67"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНА ЕЗИКОВА ГИМНАЗИЯ ""ПРОФ.Д-Р В.ЗЛАТАРСКИ""","2223547","38","57.08","37","35.86"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","22 Средно езиково училище ""Георги Стойков Раковски""","2224022","163","69.71","164","53.11"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","47 Средно училище ""Христо Груев Данов""","2224047","50","41.92","48","42.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","73.СУ с преподаване на чужди езици ""Владислав Граматик""","2224073","115","73.64","109","68.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","121 СРЕДНО УЧИЛИЩЕ ""ГЕОРГИ ИЗМИРЛИЕВ""","2224121","77","49.82","76","28.3"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по дизайн ""Елисавета Вазова""","2224432","113","63.24","110","39.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","2224433","265","63.12","262","48.12"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧСУ по изкуства и чужди езици ""Артис""","2224544","11","43.18","3","26.83"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БАНКОВО ДЕЛО ТЪРГОВИЯ И ФИНАНСИ","2224545","20","40.2","20","32.63"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално музикално училище ""Любомир Пипков""","2902101","74","50.26","71","30.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално училище за танцово изкуство","2902301","76","52.75","74","26.38"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално училище за изящни изкуства ""Илия Петров""","2902401","52","57.44","51","46.86"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНА ГИМНАЗИЯ ЗА ПРИЛОЖНИ ИЗКУСТВА ""СВЕТИ ЛУКА"" - СОФИЯ","2902501","93","56.26","90","33.66"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национална професионална гимназия по полиграфия и фотография","2902601","103","50.18","104","27"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","2902701","50","59.8","47","50.33"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национална гимназия за древни езици и култури Константин Кирил Философ","2902702","76","77.84","76","42.72"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.БИСТРИЦА","192. СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2218192","24","37.25","23","18.85"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.КАЗИЧЕНЕ","71 Средно училище ""Пейо Яворов""","2218071","24","30.17","24","23.08"
"ЧУЖБИНА","ЧУЖБИНА","Братислава","Българско средно училище ""Христо Ботев""","2900001","6","33","6","28.33"
"ЧУЖБИНА","ЧУЖБИНА","Прага","Българско средно училище ""Д-р Петър Берон""","2900102","11","41.55","10","23"
"СОФИЯ-ОБЛАСТ","БОЖУРИЩЕ","ГР.БОЖУРИЩЕ","Средно училище ""Летец Христо Топракчиев""","2308970","38","50.95","36","25.6"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Профилирана природо-математическа гимназия ""Акад.проф.д-р Асен Златаров""","2300099","99","56.48","98","37.63"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Професионална гимназия по техника и мениджмънт ""Христо Ботев""","2300284","73","31.71","73","19.6"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Техническа професионална гимназия ""Стамен Панчев""","2301044","25","19.2","25","20.18"
"СОФИЯ-ОБЛАСТ","ГОДЕЧ","ГР.ГОДЕЧ","Средно училище ""Проф. д-р Асен Златаров""","2300163","18","52.89","18","35.42"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.АПРИЛОВО","Средно училище ""Свети Свети Кирил и Методий""","2309200","12","36.42","12","13.08"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.ГОРНА МАЛИНА","Средно училище ""Христо Ботев""","2309225","26","49.42","26","25.73"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.ОСОИЦА","ЧСУ ""Космос""","2300005","1","59","1","47"
"СОФИЯ-ОБЛАСТ","ДОЛНА БАНЯ","ГР.ДОЛНА БАНЯ","Професионална гимназия ""Христо Ботев""","2303582","22","24.64","24","34.75"
"СОФИЯ-ОБЛАСТ","ДОЛНА БАНЯ","ГР.ДОЛНА БАНЯ","Средно училище ""Неофит Рилски""","2306213","14","34.64","13","48.73"
"СОФИЯ-ОБЛАСТ","ДРАГОМАН","ГР.ДРАГОМАН","Средно училище ""Христо Ботев""","2300214","15","42.93","15","21.5"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","ГР.ЕЛИН ПЕЛИН","Средно училище ""Васил Левски""","2300170","78","51.64","78","26.79"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ЕЛИН ПЕЛИН (ГАРА ЕЛИН П","Професионална гимназия по керамика","2300274","29","30.66","27","19.39"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","ГР.ЕТРОПОЛЕ","Средно училище ""Христо Ясенов""","2300195","30","46.73","30","30.82"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","ГР.ЕТРОПОЛЕ","Професионална гимназия ""Тодор Пеев""","2300327","21","24.9","20","16"
"СОФИЯ-ОБЛАСТ","ЗЛАТИЦА","ГР.ЗЛАТИЦА","Професионална гимназия "" Златица""","2300302","16","40.56","17","51.47"
"СОФИЯ-ОБЛАСТ","ЗЛАТИЦА","ГР.ЗЛАТИЦА","Средно училище ""Свети Паисий Хилендарски""","2308792","13","58.15","13","50.54"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Средно училище ""Христо Ботев""","2300188","58","47.14","51","28.88"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Професионална гимназия ""Васил Левски""","2300417","57","13.04","51","18.13"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","С.ВАКАРЕЛ","Обединено Училище ""Христо Смирненски""","2309054","11","30.36","11","44.05"
"СОФИЯ-ОБЛАСТ","КОПРИВЩИЦА","ГР.КОПРИВЩИЦА","Средно училище ""Любен Каравелов""","2306331","10","65.6","10","74.1"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","ГР.КОСТЕНЕЦ","Средно училище ""Св. Климент Охридски""","2303490","55","58.62","55","56.92"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","ГР.КОСТЕНЕЦ","Професионална гимназия ""Георги Сава Раковски""","2304717","34","26.56","33","16.15"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Средно училище ""Д-р Петър Берон""","2309638","15","44.53","15","21.23"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2309735","45","39.58","45","23.37"
"СОФИЯ-ОБЛАСТ","ПИРДОП","ГР.ПИРДОП","Средно училище ""Саво Ценов Савов""","2300105","45","53.6","45","34.34"
"СОФИЯ-ОБЛАСТ","ПИРДОП","ГР.ПИРДОП","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","2300448","15","32.6","14","19.14"
"СОФИЯ-ОБЛАСТ","ПИРДОП","ГР.ПИРДОП","Професионална гимназия по механаноелектротехника","2302504","38","28.95","38","26.45"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","ГР.ПРАВЕЦ","Профилирана гимназия с преподаване на чужди езици ""Алеко Константинов""","2304770","69","56.17","69","32.47"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","ГР.ПРАВЕЦ","Национална професионална гимназия по компютърни технологии и системи","2309991","144","58.69","143","58.2"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Профилирана гимназия ""КОНСТАНТИН ФОТИНОВ""","2300131","51","58.61","51","44.69"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Професионална техническа гимназия ""Никола Й. Вапцаров""","2300291","80","54.74","80","38.39"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Професионална гимназия по туризъм","2300505","50","22.74","52","16.53"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Средно училище ""Отец Паисий""","2303106","52","57.58","52","35.61"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Обединено училище ""Неофит Рилски""","2303825","30","9.63","27","15.7"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Спортно училище ""Никола Велчев""","2304610","19","32.16","19","32.89"
"СОФИЯ-ОБЛАСТ","СВОГЕ","ГР.СВОГЕ","Професионална гимназия ""Велизар Пеев""","2303022","126","43.81","123","26.26"
"СОФИЯ-ОБЛАСТ","СВОГЕ","ГР.СВОГЕ","Средно училище ""Иван Вазов""","2308867","14","42","14","21.68"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","ГР.СЛИВНИЦА","Професионална гимназия по транспорт ""Никола Йонков Вапцаров""","2300455","41","35.34","41","20.91"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","ГР.СЛИВНИЦА","Средно училище Св.Св. Кирил и Методий""","2306517","26","49.15","25","39.08"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","С.АЛДОМИРОВЦИ","Обединено Училище ""Иван Вазов""","2306518","3","33","3","18.67"
"СОФИЯ-ОБЛАСТ","ЧЕЛОПЕЧ","С.ЧЕЛОПЕЧ","Частна профилирана гимназия с чуждоезиково обучение ""ЧЕЛОПЕЧ""","2303852","20","59.5","20","37.35"
"СТАРА ЗАГОРА","БРАТЯ ДАСКАЛОВИ","С.БРАТЯ ДАСКАЛОВИ","Средно училище ""Христо Ботев""","2403098","11","28.27","11","34.95"
"СТАРА ЗАГОРА","ГУРКОВО","ГР.ГУРКОВО","Средно училище ""Христо Смирненски""","2406129","23","25.61","23","19.85"
"СТАРА ЗАГОРА","ГЪЛЪБОВО","ГР.ГЪЛЪБОВО","Средно училище ""Васил Левски""","2404107","24","32.42","24","18.63"
"СТАРА ЗАГОРА","ГЪЛЪБОВО","ГР.ГЪЛЪБОВО","Професионална гимназия по енергетика и електротехника","2404108","62","25.05","62","17.67"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Профилирана гимназия "" Академик Петко Стайнов""","2400261","19","14.11","18","18.75"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Профилирана природо-математическа гимназия ""Никола Обрешков""","2400262","105","66.39","106","55.47"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Профилирана хуманитарна гимназия ""Св. Св. Кирил и Методий""","2400263","58","42.48","58","26.58"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Средно училище ""Екзарх Антим I""","2400264","79","58.03","79","34.26"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ""ИВАН ХАДЖИЕНОВ""","2400265","103","44.78","103","25.03"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ И ТРАНСПОРТЕН МЕНИДЖМЪНТ","2400266","62","23.95","59","18.14"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Професионална гимназия по лека промишленост и туризъм","2400268","78","43.35","78","23.83"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Национално училище по пластични изкуства и дизайн ""Академик Дечко Узунов""","2902505","49","51.29","49","29.31"
"СТАРА ЗАГОРА","КАЗАНЛЪК","С.РЪЖЕНА","Обединено училище ""Свети Свети Кирил и Методий""","2400286","14","17","14","13.71"
"СТАРА ЗАГОРА","МЪГЛИЖ","ГР.МЪГЛИЖ","Професионална гимназия по селско стопанство ""Гео Милев""","2405117","29","17.38","27","13.87"
"СТАРА ЗАГОРА","НИКОЛАЕВО","ГР.НИКОЛАЕВО","Професионална гимназия ""Атанас Дамянов""","2407132","20","15.5","19","15.89"
"СТАРА ЗАГОРА","ОПАН","С.ОПАН","Средно училище ""Христо Ботев""","2400837","5","19.8","5","16.8"
"СТАРА ЗАГОРА","ПАВЕЛ БАНЯ","ГР.ПАВЕЛ БАНЯ","Средно училище ""Христо Ботев""","2409139","17","31","17","20.85"
"СТАРА ЗАГОРА","ПАВЕЛ БАНЯ","ГР.ПАВЕЛ БАНЯ","Професионална гимназия по ресторантьорство и хотелиерство","2409140","34","16.09","32","15.39"
"СТАРА ЗАГОРА","РАДНЕВО","ГР.РАДНЕВО","Средно училище ""Гео Милев""","2401052","49","43.41","49","26.16"
"СТАРА ЗАГОРА","РАДНЕВО","ГР.РАДНЕВО","Професионална гимназия ""Св.Иван Рилски""","2401053","35","19.86","36","16.9"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Железник""","2400014","24","45.04","21","27.69"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по компютърни науки и математически анализи ""Проф. Минко Балкански""","2400020","82","52.52","82","38.63"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Профилирана природоматематическа гимназия ""Гео Милев""","2400102","130","69.96","129","62.27"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Васил Левски""","2400104","26","39.69","25","20.56"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Христо Смирненски""","2400105","9","19.33","8","32"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Максим Горки""","2400106","103","56.56","103","30.53"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Иван Вазов""","2400107","48","48.9","48","25.21"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Спортно училище ""Тодор Каблешков""","2400108","37","39.92","32","22.81"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по механотехника и транспорт ""Н. Й. Вапцаров""","2400111","35","30.17","34","20.46"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ"" Г. С. РАКОВСКИ""","2400112","72","30.54","72","19.81"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Национална професионална гимназия по ветеринарна медицина ""Иван Павлов""","2400116","99","42.01","98","23.36"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по електроника ""Джон Атанасов""","2400117","90","43.48","90","21.65"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по строителство и дървообработване ""Инж. Недьо Ранчев""","2400119","50","14","50","23.47"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по облекло и хранене ""Райна Княгиня""","2400165","96","38.63","96","19.48"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Христо Ботев""","2400174","15","16.8","14","16.86"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Търговска гимназия ""Княз Симеон Търновски""","2402016","104","59.75","104","33.92"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по строителство, архитектура и геодезия ""Лубор Байер""","2402131","128","58.94","129","46.21"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Гимназия с преподаване на чужди езици ""Ромен Ролан""","2403264","211","67.5","212","50.76"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Национално училище за музикални и сценични изкуства""Христина Морфова""","2902104","36","39","29","19.74"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.КИРИЛОВО","Частно средно училище ""Нов век""","2400161","3","50.33","0","0"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Средно училище ""Пейо Крачолов Яворов""","2401178","45","49.96","45","32.62"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Професионална гимназия по селско стопанство","2401179","76","27.84","74","40.17"
"ТЪРГОВИЩЕ","АНТОНОВО","ГР.АНТОНОВО","Средно училище ""Свети Свети Кирил и Методий""","2500201","12","26.58","12","52.04"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","Профилирана гимназия ""Симеон Велчев""","2520401","48","33.35","48","18.07"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","Професионална гимназия  по транспорт и лека промишленост","2520601","42","18.38","41","37.27"
"ТЪРГОВИЩЕ","ОПАКА","ГР.ОПАКА","Средно училище ""Васил Левски""","2530201","19","35.26","19","22.45"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Профилирана гимназия ""Христо Ботев""","2540401","46","53.2","46","35.91"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Професионална гимназия по техника и лека промишленост","2540601","50","40.24","50","23.2"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Професионална гимназия по селско стопанство ""Никола Пушкаров""","2540602","84","31.54","84","20.11"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Спортно училище ""Никола Симов""","2500203","10","41.5","10","35.45"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Първо средно училище ""Свети Седмочисленици""","2500204","97","61.2","92","43.2"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Професионална гимназия по икономическа информатика ""Джон Атанасов ""","2500601","77","36.9","77","21.66"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Професионална техническа гимназия ""Цар Симеон Велики""","2500602","81","40.58","81","30.6"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Професионална гимназия по електротехника и строителство","2500603","20","17.45","20","20.88"
