"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ  Ср. успех в точки"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.БРАТЯ КУНЧЕВИ","Основно училище ""Христо Ботев""","2400138","13","52.81","12","47.08"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ГОРНО БОТЕВО","Основно училище ""Христо Ботев""","2400139","5","61.2","5","58.6"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ДЪЛБОКИ","Основно училище ""Иван Мирчев""","2400140","7","21.43","7","41.86"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ЗАГОРЕ","Основно училище ""Христо Ботев""","2400141","9","56.33","9","63.28"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.КАЛОЯНОВЕЦ","Основно училище ""Отец Паисий""","2400142","13","44.04","13","58.54"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ПРЕСЛАВЕН","Основно училище ""Бойчо Русев""","2400143","11","32.09","11","37.86"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ХАН АСПАРУХОВО","Основно училище ""Свети свети Кирил и Методий""","2400144","22","41.27","23","47.78"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.ХРИЩЕНИ","Основно училище ""Христо Ботев""","2400145","8","58.63","8","67"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Средно училище ""Пейо Крачолов Яворов""","2401178","50","69.41","50","73.34"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Основно училище ""Васил Левски""","2401181","25","71.56","25","76.24"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Основно училище ""Свети свети Кирил и Методий""","2401182","39","35.79","39","47.49"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Начално училище ""Свети Климент Охридски""","2401189","15","68.4","15","73.37"
"СТАРА ЗАГОРА","ЧИРПАН","С.ГИТА","Основно училище "" Васил Левски""","2401184","7","60.86","7","58.36"
"СТАРА ЗАГОРА","ЧИРПАН","С.ЗЕТЬОВО","Основно училище "" Отец Паисий ""","2401185","5","46.2","5","60.2"
"СТАРА ЗАГОРА","ЧИРПАН","С.СВОБОДА","Основно училище ""Кирил и Методий""","2401186","13","32.92","13","43.81"
"ТЪРГОВИЩЕ","АНТОНОВО","ГР.АНТОНОВО","Средно училище ""Свети Свети Кирил и Методий""","2500201","7","71.14","7","51.29"
"ТЪРГОВИЩЕ","АНТОНОВО","С.ИЗВОРОВО","Начално училище ""Д-р Петър Берон""","2510001","2","56.75","2","61.5"
"ТЪРГОВИЩЕ","АНТОНОВО","С.СТЕВРЕК","Основно Училище ""Никола Йонков Вапцаров""","2510102","4","52.5","4","49.75"
"ТЪРГОВИЩЕ","АНТОНОВО","С.ТРЕСКАВЕЦ","Основно училище ""Никола Йонков Вапцаров""","2510104","1","47","1","49"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","Първо начално училище ""Христо Смирненски""","2520001","37","48.91","37","58.68"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","Второ начално училище ""Васил Левски ""","2520002","14","42.86","15","58.93"
"ТЪРГОВИЩЕ","ОМУРТАГ","С.БЕЛОМОРЦИ","Основно училище ""Георги Бенковски""","2520101","3","33.33","3","60"
"ТЪРГОВИЩЕ","ОМУРТАГ","С.ВРАНИ КОН","Основно училище ""Никола Йонков Вапцаров""","2520102","8","65.19","8","83.81"
"ТЪРГОВИЩЕ","ОМУРТАГ","С.КАМБУРОВО","Основно училище ""Христо Ботев""","2520105","12","47.75","12","61.38"
"ТЪРГОВИЩЕ","ОМУРТАГ","С.ПЛЪСТИНА","Основно училище ""Д-р Петър Берон""","2520107","16","63.75","16","76.22"
"ТЪРГОВИЩЕ","ОПАКА","ГР.ОПАКА","Средно училище ""Васил Левски""","2530201","8","56.38","7","48.21"
"ТЪРГОВИЩЕ","ОПАКА","С.ГОЛЯМО ГРАДИЩЕ","Основно училище ""Алеко Константинов""","2530102","1","54.5","1","39"
"ТЪРГОВИЩЕ","ОПАКА","С.КРЕПЧА","Основно училище ""Васил Левски""","2530104","9","58.39","9","64.78"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Основно училище ""Никола Йонков Вапцаров""","2540101","27","60.65","27","66.61"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Основно училище ""Свети Климент Охридски""","2540102","57","68.34","57","64.82"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Основно училище ""Любен Каравелов""","2540103","47","85.1","47","79.24"
"ТЪРГОВИЩЕ","ПОПОВО","С.ВОДИЦА","Основно училище ""Отец Паисий""","2540105","7","57.21","7","42.64"
"ТЪРГОВИЩЕ","ПОПОВО","С.ЗАРАЕВО","Основно училище ""Свети Свети Кирил и Методий""","2540107","10","72.6","10","71.8"
"ТЪРГОВИЩЕ","ПОПОВО","С.ЛОМЦИ","Основно училище ""Христо Ботев""","2540109","7","62.57","7","61.79"
"ТЪРГОВИЩЕ","ПОПОВО","С.СВЕТЛЕН","Основно училище ""Антон Страшимиров""","2540111","6","56","7","53.79"
"ТЪРГОВИЩЕ","ПОПОВО","С.СЛАВЯНОВО","Oсновно училище ""Васил Левски""","2540112","4","31.25","4","29.38"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Първо основно училище ""Христо Ботев""","2500101","102","79.28","102","75.55"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Трето основно училище ""Петко Рачов Славейков""","2500103","24","34.75","24","35.27"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Четвърто основно училище ""Иван Вазов""","2500104","39","66.69","40","65.54"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Първо средно училище ""Свети Седмочисленици""","2500204","90","67.67","90","66.07"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Специално училище за ученици с увреден слух ""Свети Иван Рилски""","2500703","2","33","2","46"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Второ средно училище ""Професор Никола Маринов""","2501694","93","78.18","92","71.01"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ВАРДУН","Основно училище ""Христо Ботев""","2500109","10","47.6","9","73.06"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ГОЛЯМО НОВО","Основно училище ""Георги Стойков Раковски""","2500110","8","62.31","7","76.71"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ДРАГАНОВЕЦ","Основно училище ""Св.Св. Кирил и Методий""","2500111","2","30","2","33.5"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ДРАЛФА","Основно училище ""Свети свети Кирил и Методий""","2500112","14","61.39","14","56.93"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ЛИЛЯК","Основно училище ""Христо Ботев""","2500114","6","44.17","6","51.17"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.МАКАРИОПОЛСКО","Обединено училище ""Христо Ботев""","2500115","11","42.91","10","58.8"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.НАДАРЕВО","Основно училище ""Паисий Хилендарски""","2500116","3","66.17","3","49.33"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","С.ПОДГОРИЦА","Основно училище ""Отец Паисий""","2500118","6","37.5","6","45"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","ОСНОВНО УЧИЛИЩЕ ""Пейо Крачолов Яворов""","2602002","18","45.94","18","49.17"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Обединено училище ""Свети свети Кирил и Методий""","2602003","11","22.68","12","19.25"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","ОСНОВНО УЧИЛИЩЕ ""АЛЕКО КОНСТАНТИНОВ""","2602004","105","77.5","105","73.65"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Основно училище ""Пенчо Славейков""","2602006","97","73.08","97","69.74"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Основно училище ""Васил Левски""","2602017","13","19.81","13","38.58"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","Средно училище ""Любен Каравелов""","2602018","51","74.75","50","72.73"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.МЕРИЧЛЕРИ","Основно училище ""Димитър Недялков Матевски""","2602011","10","47.7","10","32.6"
"ХАСКОВО","ДИМИТРОВГРАД","С.КРЕПОСТ","Основно училище ""Христо Ботев""","2602008","10","52.7","10","55.95"
"ХАСКОВО","ДИМИТРОВГРАД","С.РАДИЕВО","Основно училище ""Христо Смирненски""","2602014","8","38.56","8","46.94"
"ХАСКОВО","ДИМИТРОВГРАД","С.ЯБЪЛКОВО","ОСНОВНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2602016","8","81.69","8","75.25"
"ХАСКОВО","ИВАЙЛОВГРАД","ГР.ИВАЙЛОВГРАД","Средно училище ""Христо Ботев""","2610005","10","74.7","10","67.4"
"ХАСКОВО","ИВАЙЛОВГРАД","С.БЕЛОПОЛЦИ","Основно училище ""Свети свети Кирил и Методий""","2610004","10","53.9","10","65.2"
"ХАСКОВО","ИВАЙЛОВГРАД","С.ЖЕЛЕЗИНО","Основно училище ""Свети свети Кирил и Методий""","2610002","4","58.63","4","51.75"
"ХАСКОВО","ИВАЙЛОВГРАД","С.СВИРАЧИ","Основно училище Св.св. Кирил и Методий","2610001","3","52.5","3","78.17"
"ХАСКОВО","ЛЮБИМЕЦ","ГР.ЛЮБИМЕЦ","Начално училище ""Захари Стоянов""","2606001","31","62.6","32","54.97"
"ХАСКОВО","ЛЮБИМЕЦ","ГР.ЛЮБИМЕЦ","Начално училище ""Христо Ботев""","2606002","34","72.94","36","69.35"
"ХАСКОВО","ЛЮБИМЕЦ","С.МАЛКО ГРАДИЩЕ","Основно училище ""Свети Свети Кирил и Методий""","2606004","7","60.07","7","51.14"
"ХАСКОВО","МАДЖАРОВО","ГР.МАДЖАРОВО","Средно училище ""Димитър Маджаров""","2608001","11","40.41","10","53.1"
"ХАСКОВО","МИНЕРАЛНИ БАНИ","С.КАРАМАНЦИ","СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2607002","14","72.89","14","84.54"
"ХАСКОВО","МИНЕРАЛНИ БАНИ","С.МИНЕРАЛНИ БАНИ","СРЕДНО УЧИЛИЩЕ ""ПРОФ. Д-Р АСЕН ЗЛАТАРОВ""","2607001","17","47.09","16","55.28"
"ХАСКОВО","СВИЛЕНГРАД","ГР.СВИЛЕНГРАД","Начално училище ""Христо Попмарков""","2605001","6","50.67","6","47.67"
"ХАСКОВО","СВИЛЕНГРАД","ГР.СВИЛЕНГРАД","Първо основно училище""Иван Вазов""","2605002","81","75.12","80","71.86"
"ХАСКОВО","СВИЛЕНГРАД","ГР.СВИЛЕНГРАД","Основно училище ""Любен Каравелов""","2605003","11","56.45","11","60.32"
"ХАСКОВО","СВИЛЕНГРАД","ГР.СВИЛЕНГРАД","Средно училище ""Д-р Петър Берон""","2605008","71","70.89","69","65.74"
"ХАСКОВО","СВИЛЕНГРАД","С.ЛЕВКА","Основно училище ""Христо Ботев""","2605005","11","41.82","11","48.23"
"ХАСКОВО","СИМЕОНОВГРАД","ГР.СИМЕОНОВГРАД","НАЧАЛНО УЧИЛИЩЕ ""ОТЕЦ ПАИСИЙ""","2604001","34","34.88","35","37.79"
"ХАСКОВО","СИМЕОНОВГРАД","ГР.СИМЕОНОВГРАД","Основно училище "" Иван Вазов ""","2604003","18","33.22","18","36.75"
"ХАСКОВО","СИМЕОНОВГРАД","ГР.СИМЕОНОВГРАД","Средно училище ""Свети Климент Охридски""","2604004","18","61.42","16","51.56"
"ХАСКОВО","СТАМБОЛОВО","С.ДОЛНО БОТЕВО","Основно училище "" Христо Ботев ""","2609003","4","20.25","4","26.88"
"ХАСКОВО","СТАМБОЛОВО","С.ЖЪЛТИ БРЯГ","Основно училище ""Свети свети Кирил и Методий""","2609002","7","52.43","7","59.64"
"ХАСКОВО","СТАМБОЛОВО","С.СИЛЕН","Основно училище ""Христо Ботев""","2609005","4","44","4","42.75"
"ХАСКОВО","СТАМБОЛОВО","С.СТАМБОЛОВО","Средно училище "" Свети Климент Охридски ""","2609006","16","41.13","15","48.73"
"ХАСКОВО","ТОПОЛОВГРАД","ГР.ТОПОЛОВГРАД","Начално училище ""Св. Св. Кирил и Методий""","2611001","42","59.87","43","64.58"
"ХАСКОВО","ТОПОЛОВГРАД","С.СИНАПОВО","Основно училище "" Христо Ботев ""","2611007","3","80.5","3","79.67"
"ХАСКОВО","ТОПОЛОВГРАД","С.УСТРЕМ","Основно училище ""Иван Вазов""","2611008","6","52.08","6","49.67"
"ХАСКОВО","ТОПОЛОВГРАД","С.ХЛЯБОВО","Основно училище "" Христо Ботев ""","2611005","2","72.5","2","67.5"
"ХАСКОВО","ХАРМАНЛИ","ГР.ХАРМАНЛИ","Начално училище ""Отец Паисий""","2603001","29","62.19","29","63.29"
"ХАСКОВО","ХАРМАНЛИ","ГР.ХАРМАНЛИ","Начално училище ""Алеко Константинов""","2603002","52","67.99","52","71.51"
